-1.798270456492900848e-02,8.423628807067871094e-01,-1.383566856384277344e-01,5.160700157284736633e-02,-1.575862243771553040e-02,-1.553199887275695801e-01,6.257887929677963257e-02,2.688835561275482178e-01,-2.853930294513702393e-01,4.501565694808959961e-01,-2.702708542346954346e-01,9.484331607818603516e-01,-1.516916602849960327e-01,-3.416538238525390625e-01,-3.546163439750671387e-01,2.388628423213958740e-01
4.399855732917785645e-01,9.236551076173782349e-02,5.342675447463989258e-01,2.027797698974609375e-01,-6.391090750694274902e-01,1.185059547424316406e-02,6.669712662696838379e-01,5.385898351669311523e-01,1.765614151954650879e-01,-9.657286852598190308e-02,-2.994005382061004639e-01,4.688701629638671875e-01,-1.774817556142807007e-01,-3.470718488097190857e-02,-2.686213552951812744e-01,1.112497806549072266e+00
4.523064494132995605e-01,2.358141839504241943e-01,1.003814265131950378e-01,-2.045574784278869629e-01,2.630727887153625488e-01,-1.631488651037216187e-01,3.340493738651275635e-01,6.097276806831359863e-01,1.790806800127029419e-01,1.808130592107772827e-01,-1.084206253290176392e-01,7.331742644309997559e-01,-2.206937819719314575e-01,-2.833239138126373291e-01,-3.038471639156341553e-01,4.317248463630676270e-01
-4.146177172660827637e-01,9.779118001461029053e-02,3.337930738925933838e-01,1.392306387424468994e-01,-8.819473907351493835e-03,-6.585999131202697754e-01,-5.975170731544494629e-01,-3.012552261352539062e-01,2.419371157884597778e-02,-4.701283201575279236e-02,2.538280189037322998e-01,-7.568123191595077515e-02,3.000118434429168701e-01,2.652966789901256561e-02,3.724682331085205078e-01,-1.473769545555114746e-01
-3.632078766822814941e-01,1.532069444656372070e-01,-9.741391241550445557e-02,-3.629587292671203613e-01,-5.013172626495361328e-01,-7.865399867296218872e-02,-2.798244357109069824e-02,-6.912000775337219238e-01,2.343787848949432373e-01,4.593309015035629272e-02,1.063365697860717773e+00,-3.438075482845306396e-01,4.492700695991516113e-01,-9.762649238109588623e-02,8.165294528007507324e-01,1.366740316152572632e-01
-1.963348239660263062e-01,3.103329241275787354e-01,2.785448729991912842e-01,6.303206682205200195e-01,-4.992437362670898438e-02,-5.985326133668422699e-03,-2.243582345545291901e-02,-6.271155551075935364e-03,-5.786040425300598145e-01,-2.215746790170669556e-01,1.249164417386054993e-01,-5.287091806530952454e-02,1.806583106517791748e-01,-6.075421813875436783e-03,7.302569746971130371e-01,4.677447378635406494e-01
1.539999097585678101e-01,4.728938341140747070e-01,1.540513485670089722e-01,3.091846778988838196e-02,1.726937890052795410e-01,5.213512182235717773e-01,3.210714459419250488e-01,2.551226615905761719e-01,-3.704439997673034668e-01,6.938708573579788208e-02,-5.469386577606201172e-01,9.310165420174598694e-03,-2.837687730789184570e-01,-2.211058698594570160e-02,-1.285954415798187256e-01,-9.184996038675308228e-02
-2.848236858844757080e-01,-4.880788922309875488e-01,-2.683002650737762451e-01,-6.958422660827636719e-01,-1.501727461814880371e+00,-7.490562647581100464e-02,-4.830142483115196228e-02,-3.981313407421112061e-01,2.966925315558910370e-02,-1.088903769850730896e-01,5.308954119682312012e-01,1.220067143440246582e+00,7.633304595947265625e-01,8.951327204704284668e-02,5.878743529319763184e-01,1.070604085922241211e+00
-2.906877994537353516e-01,6.037184000015258789e-01,8.393587917089462280e-02,7.573228478431701660e-01,-5.923670530319213867e-01,2.653519213199615479e-01,3.422884941101074219e-01,-1.025449156761169434e+00,-1.015962138772010803e-01,1.031701639294624329e-01,-4.717105031013488770e-01,8.391184806823730469e-01,7.981218397617340088e-02,-3.939099237322807312e-02,2.624389231204986572e-01,5.522883534431457520e-01
2.236505597829818726e-01,-2.581820189952850342e-01,3.426764309406280518e-01,2.881946861743927002e-01,3.363224491477012634e-02,2.784997522830963135e-01,3.525903820991516113e-01,-2.682752907276153564e-01,-1.307799220085144043e-01,5.132694914937019348e-02,-2.902339398860931396e-01,2.050437033176422119e-01,1.024796217679977417e-01,-6.027078256011009216e-03,-8.561500906944274902e-02,-6.114813685417175293e-02
-2.874892055988311768e-01,-2.089159488677978516e-01,-2.833476960659027100e-01,-5.143947601318359375e-01,-3.278678655624389648e-01,4.283234775066375732e-01,2.505538165569305420e-01,-1.781724691390991211e-01,-6.169891357421875000e-01,1.064144745469093323e-01,-1.054409742355346680e-01,-5.269125103950500488e-01,2.371927648782730103e-01,8.983186632394790649e-02,-5.284935832023620605e-01,5.561721697449684143e-02
4.641992747783660889e-01,4.071553051471710205e-02,-1.577479243278503418e-01,-3.616998195648193359e-01,5.826716870069503784e-02,2.841425836086273193e-01,1.134211897850036621e+00,-5.000938177108764648e-01,4.919256642460823059e-02,-4.758965969085693359e-02,1.271324604749679565e-01,3.671229630708694458e-02,-2.102104276418685913e-01,-1.590610593557357788e-01,-1.214587092399597168e-01,2.988786399364471436e-01
1.658576913177967072e-02,-2.139851599931716919e-01,-1.169695705175399780e-01,-2.560597360134124756e-01,7.067398726940155029e-02,-7.789777964353561401e-02,5.522049963474273682e-02,-5.620267391204833984e-01,-5.558944940567016602e-01,-5.026196241378784180e-01,-4.014243185520172119e-01,5.979170203208923340e-01,1.456315368413925171e-01,-3.295337855815887451e-01,2.672808468341827393e-01,2.421944886445999146e-01
-4.232860729098320007e-02,3.442112207412719727e-01,-1.737721115350723267e-01,6.073194146156311035e-01,-5.088444799184799194e-02,1.911554485559463501e-01,1.145990714430809021e-01,3.712331056594848633e-01,5.220244526863098145e-01,8.690132200717926025e-02,6.433138996362686157e-02,-7.806432247161865234e-02,-2.454452961683273315e-01,-2.099621891975402832e-01,1.623485051095485687e-02,4.059475287795066833e-02
3.316675722599029541e-01,-3.553982675075531006e-01,-4.059380292892456055e-01,4.971905797719955444e-02,-2.642844617366790771e-01,4.695217013359069824e-01,4.760340452194213867e-01,-1.072421576827764511e-02,-3.476757407188415527e-01,-7.096896767616271973e-01,-3.759295940399169922e-01,-9.895575642585754395e-01,1.427747905254364014e-01,-4.560341686010360718e-02,-1.842996329069137573e-01,-1.948799937963485718e-01
6.647974252700805664e-01,5.426455736160278320e-01,-1.286416292190551758e+00,8.570034801959991455e-02,-4.552165269851684570e-01,1.868403106927871704e-01,9.871435761451721191e-01,-1.360042542219161987e-01,-6.325249075889587402e-01,-5.116160511970520020e-01,4.932839050889015198e-02,-6.552743315696716309e-01,-7.743564248085021973e-02,-2.973802685737609863e-01,6.990435123443603516e-01,-1.865065284073352814e-02
-2.344178706407546997e-01,-1.853701919317245483e-01,-5.455121994018554688e-01,6.127814650535583496e-01,-2.580530643463134766e-01,-3.499920368194580078e-01,-4.523424804210662842e-01,-2.371722310781478882e-01,-3.483110368251800537e-01,-3.975723385810852051e-01,8.036684244871139526e-02,1.505743712186813354e-01,2.907280623912811279e-01,2.356111258268356323e-01,-5.782149732112884521e-03,2.572527527809143066e-01
-5.098038315773010254e-01,-3.766170740127563477e-01,-6.062255799770355225e-02,-5.174099802970886230e-01,-1.131001487374305725e-01,-8.561520278453826904e-02,-2.098085433244705200e-01,-5.926811695098876953e-01,3.657485917210578918e-02,-6.645770668983459473e-01,1.917806714773178101e-01,-1.589522063732147217e-01,7.834383100271224976e-02,1.747440248727798462e-01,3.926739990711212158e-01,-3.509335517883300781e-01
-4.167535156011581421e-02,-3.392833769321441650e-01,3.063888847827911377e-01,6.319288164377212524e-02,-1.237158179283142090e-01,-2.867018580436706543e-01,-1.406528800725936890e-01,-1.516304723918437958e-02,2.621599659323692322e-02,2.066486328840255737e-01,-1.010908186435699463e-02,-1.261488199234008789e-01,3.263159394264221191e-01,-2.417126744985580444e-01,-2.532345950603485107e-01,-4.545107781887054443e-01
-1.448941379785537720e-01,-3.603707849979400635e-01,-1.819126158952713013e-01,9.162870049476623535e-02,-8.894984126091003418e-01,-1.539468646049499512e+00,-7.099698185920715332e-01,-2.037978768348693848e-01,-6.269996166229248047e-01,2.818173766136169434e-01,6.732473969459533691e-01,-2.594453394412994385e-01,1.488043308258056641e+00,-1.176156625151634216e-01,-4.534188657999038696e-02,-1.107040882110595703e+00
-2.045247852802276611e-01,-2.270744442939758301e-01,2.843858301639556885e-01,2.641896307468414307e-01,-2.948140203952789307e-01,-1.109323799610137939e-01,2.564279176294803619e-02,-2.714975774288177490e-01,-1.050347313284873962e-01,-5.385267138481140137e-01,5.872348546981811523e-01,3.820673227310180664e-01,4.868541061878204346e-01,7.291473150253295898e-01,5.890494585037231445e-01,-3.568477630615234375e-01
-3.847400248050689697e-01,-3.791142106056213379e-01,5.847144126892089844e-01,5.482069849967956543e-01,4.097246527671813965e-01,-6.765561550855636597e-02,-1.314070373773574829e-01,5.227156877517700195e-01,-5.441290140151977539e-01,-2.488677501678466797e-01,1.627682521939277649e-02,-3.949191570281982422e-01,-7.173432409763336182e-02,-1.429626066237688065e-02,-1.551464051008224487e-01,-8.478622436523437500e-01
1.186050325632095337e-01,-8.139464855194091797e-01,4.766559302806854248e-01,1.773395948112010956e-02,-4.906178265810012817e-02,1.209176704287528992e-01,-6.211453676223754883e-02,2.456665933132171631e-01,-1.998241096735000610e-01,4.370453301817178726e-03,-4.178919792175292969e-01,2.630267059430480003e-03,1.012842059135437012e+00,2.040931135416030884e-01,-4.969130158424377441e-01,-3.249297440052032471e-01
2.894552648067474365e-01,-9.366840124130249023e-01,-1.786446124315261841e-01,-5.369759202003479004e-01,-1.478430867195129395e+00,-7.576333284378051758e-01,-2.849838696420192719e-02,-4.067302048206329346e-01,1.032053679227828979e-01,5.887523293495178223e-02,4.760971963405609131e-01,-5.961529016494750977e-01,1.306759834289550781e+00,-9.578527212142944336e-01,-1.911961734294891357e-01,-1.795721948146820068e-01
-2.639043927192687988e-01,-3.448939025402069092e-01,2.994572222232818604e-01,-7.351050619035959244e-03,2.961856424808502197e-01,2.379545271396636963e-01,-7.444421052932739258e-01,6.844474077224731445e-01,3.505680263042449951e-01,2.030813544988632202e-01,-4.511131644248962402e-01,-8.589769005775451660e-01,-3.197036450728774071e-03,3.653644919395446777e-01,-3.314088582992553711e-01,-7.242189049720764160e-01
-6.267920136451721191e-01,-4.548843801021575928e-01,6.274544596672058105e-01,1.686838716268539429e-01,-4.931715726852416992e-01,-9.420621991157531738e-01,-3.386056125164031982e-01,2.272931113839149475e-02,-1.210073381662368774e-01,-2.933610081672668457e-01,7.753299921751022339e-02,-6.615996956825256348e-01,9.866939783096313477e-01,-7.126871496438980103e-02,-4.407988488674163818e-01,2.705013155937194824e-01
-3.554024994373321533e-01,3.022452294826507568e-01,4.520744085311889648e-01,-3.884927183389663696e-02,-3.532962203025817871e-01,-6.598956882953643799e-02,-2.867712676525115967e-01,5.078692436218261719e-01,-2.896611392498016357e-01,2.401167005300521851e-01,-1.933971345424652100e-01,-2.021039426326751709e-01,4.111723005771636963e-01,-7.113866806030273438e-01,-1.264544576406478882e-01,1.130363568663597107e-01
-1.148255914449691772e-01,-5.140985250473022461e-01,-1.889379918575286865e-01,4.341554641723632812e-01,1.481210589408874512e-01,3.390656784176826477e-02,1.117707639932632446e-01,2.255883961915969849e-01,-3.556533455848693848e-01,-2.650032341480255127e-01,-1.514655798673629761e-01,1.462996006011962891e-03,1.334729343652725220e-01,1.022817194461822510e-01,4.101648926734924316e-01,-4.137389957904815674e-01
-4.826473817229270935e-02,-2.390751987695693970e-01,-2.037054300308227539e-01,-5.561101064085960388e-02,-6.807154417037963867e-01,-3.667801916599273682e-01,-1.481807380914688110e-01,-4.626857340335845947e-01,-4.134772419929504395e-01,-4.129379689693450928e-01,6.667044758796691895e-02,-1.684166342020034790e-01,2.208845317363739014e-01,2.148237824440002441e-02,5.333756282925605774e-02,8.198166638612747192e-02
-3.909030258655548096e-01,-7.592932581901550293e-01,-1.256092488765716553e-01,8.461780846118927002e-02,-5.255402922630310059e-01,-4.494220912456512451e-01,-2.114201188087463379e-01,-3.826284408569335938e-01,-8.087269067764282227e-01,1.265743374824523926e-01,1.285191178321838379e-01,-9.579159021377563477e-01,7.024956345558166504e-01,1.893527805805206299e-02,-1.443862020969390869e-01,2.688176035881042480e-01
8.306734263896942139e-02,3.129104971885681152e-01,2.270801365375518799e-01,3.969362974166870117e-01,2.890494167804718018e-01,-6.796169281005859375e-02,-5.395007133483886719e-01,1.176479235291481018e-01,9.715726226568222046e-02,-4.905659258365631104e-01,-8.951657265424728394e-02,-4.248269796371459961e-01,2.095443308353424072e-01,3.553640097379684448e-02,-6.119333952665328979e-02,-2.948698997497558594e-01
-1.263708714395761490e-02,-5.370240211486816406e-01,2.938545309007167816e-02,1.542177200317382812e+00,-3.258332610130310059e-02,-2.006855010986328125e-01,-5.222131013870239258e-01,1.388373494148254395e+00,-8.312757015228271484e-01,-1.401049457490444183e-02,-8.750563114881515503e-02,-9.119418859481811523e-01,-2.595226466655731201e-01,-3.553549349308013916e-01,-4.238717555999755859e-01,-6.825244426727294922e-02
2.473994195461273193e-01,7.355881333351135254e-01,-5.513488501310348511e-02,-5.182523727416992188e-01,-4.947566092014312744e-01,1.803655475378036499e-01,6.226382851600646973e-01,7.402553409337997437e-02,2.374658137559890747e-01,-1.786389350891113281e-01,4.756457731127738953e-02,-5.632549524307250977e-01,1.453985925763845444e-02,1.308043301105499268e-01,1.966898143291473389e-01,1.771798729896545410e-01
-5.084661766886711121e-02,2.705493569374084473e-01,-6.987161189317703247e-02,-4.329518079757690430e-01,-5.566070079803466797e-01,-2.778730988502502441e-01,1.073076128959655762e-01,-1.520016342401504517e-01,-3.521717712283134460e-02,-1.182079538702964783e-01,1.908851116895675659e-01,-7.307257503271102905e-02,2.302987426519393921e-01,8.001618832349777222e-02,1.670377403497695923e-01,3.096406161785125732e-01
1.094371825456619263e-02,1.567943841218948364e-01,3.996362164616584778e-02,4.702586829662322998e-01,4.404294490814208984e-01,1.181002240628004074e-02,-4.711152613162994385e-01,1.405305713415145874e-01,5.600570887327194214e-02,1.547636836767196655e-01,-1.522586643695831299e-01,1.326754689216613770e-01,-1.547606438398361206e-01,-1.449354737997055054e-01,1.114100590348243713e-01,-3.510693907737731934e-01
9.457045048475265503e-02,2.219110876321792603e-01,-2.008256018161773682e-01,-3.497229218482971191e-01,-3.825517296791076660e-01,2.264905273914337158e-01,1.807014197111129761e-01,-1.752696931362152100e-02,3.282675147056579590e-01,7.240696996450424194e-02,-7.260331418365240097e-03,-2.971402704715728760e-01,-1.150432154536247253e-01,9.605368250049650669e-04,-7.446415722370147705e-02,1.607736945152282715e-01
1.094394698739051819e-01,3.031567931175231934e-01,-8.948035538196563721e-02,-1.900474280118942261e-01,-2.502938508987426758e-01,-5.102279409766197205e-02,6.850448995828628540e-02,-3.362044692039489746e-01,5.171968340873718262e-01,-2.258013337850570679e-01,2.221943438053131104e-01,2.495317906141281128e-01,1.800716519355773926e-01,-9.086863696575164795e-02,-2.156806737184524536e-02,3.187606036663055420e-01
8.349844068288803101e-02,-2.045056521892547607e-01,-2.465620487928390503e-01,-3.822500109672546387e-01,-2.937003374099731445e-01,1.866931915283203125e-01,3.247439265251159668e-01,-3.022049367427825928e-01,3.651989251375198364e-02,-1.078628525137901306e-01,1.013847216963768005e-01,-3.572219312191009521e-01,2.343438118696212769e-01,-1.706045493483543396e-02,-3.761858046054840088e-01,9.923651069402694702e-02
2.280129492282867432e-01,-3.362526595592498779e-01,-1.483974605798721313e-01,-3.614963591098785400e-02,8.783777803182601929e-02,7.471607327461242676e-01,1.513228565454483032e-01,-2.039464190602302551e-02,-2.536120116710662842e-01,-5.841054394841194153e-02,1.344196870923042297e-02,-5.560452938079833984e-01,-1.620670855045318604e-01,-2.029492706060409546e-01,-4.256517589092254639e-01,-3.983763158321380615e-01
2.676116526126861572e-01,-2.687988579273223877e-01,2.011857554316520691e-02,3.807119131088256836e-01,3.144994378089904785e-01,2.651151120662689209e-01,-3.112856745719909668e-01,1.054743230342864990e-01,1.556363552808761597e-01,2.778233289718627930e-01,-3.349336385726928711e-01,-8.320987820625305176e-01,1.657732576131820679e-01,-1.732267141342163086e-01,-3.932025432586669922e-01,-4.969388246536254883e-01
4.439007898326963186e-04,-3.585430234670639038e-02,-3.362820297479629517e-02,-6.951360404491424561e-02,-2.990200519561767578e-01,-5.327778309583663940e-02,1.001985445618629456e-01,4.633463546633720398e-02,2.289692312479019165e-02,-1.793275773525238037e-01,-1.926116049289703369e-01,1.206529326736927032e-02,2.326130867004394531e-02,8.717454969882965088e-02,2.836646437644958496e-01,1.034740135073661804e-01
1.519842445850372314e-01,-2.834409177303314209e-01,1.834231764078140259e-01,-7.921158522367477417e-02,-2.488413155078887939e-01,-2.059061229228973389e-01,-2.117801010608673096e-01,4.996895492076873779e-01,-7.904294878244400024e-02,2.431671917438507080e-01,2.069240361452102661e-01,-4.371069073677062988e-01,3.215528130531311035e-01,-1.341470181941986084e-01,-3.979040980339050293e-01,2.156350314617156982e-01
-1.205781772732734680e-01,1.784821897745132446e-01,-8.159101009368896484e-02,1.672773957252502441e-01,-8.674722164869308472e-02,-1.270771324634552002e-01,-7.799468189477920532e-02,-2.880001068115234375e-01,2.269479632377624512e-01,-2.305968254804611206e-01,6.134353205561637878e-02,3.323916196823120117e-01,2.686633765697479248e-01,-1.843376308679580688e-01,2.187279015779495239e-01,1.768812984228134155e-01
-1.935049742460250854e-01,-3.414296805858612061e-01,2.696439027786254883e-01,7.324490547180175781e-01,-5.900079384446144104e-02,5.504869297146797180e-02,9.095569700002670288e-02,3.178481161594390869e-01,-2.961213588714599609e-01,-2.878344058990478516e-01,-1.054539680480957031e-01,-3.531206771731376648e-02,2.316093891859054565e-01,-2.615618705749511719e-02,-2.852760255336761475e-01,-4.618389159440994263e-02
2.780179493129253387e-02,-2.732796669006347656e-01,4.692552983760833740e-02,-8.960405737161636353e-02,9.190890192985534668e-02,-2.647015750408172607e-01,-3.021495183929800987e-03,1.194497048854827881e-01,-3.745758533477783203e-01,-2.392080873250961304e-01,-1.266360133886337280e-01,8.730058372020721436e-02,1.078313961625099182e-01,-1.285020112991333008e-01,6.061697751283645630e-02,4.531051963567733765e-02
-3.597566783428192139e-01,-2.797940969467163086e-01,-7.316058874130249023e-02,2.265160977840423584e-01,1.431867033243179321e-01,-1.232040822505950928e-01,-1.829261034727096558e-01,3.557134270668029785e-01,2.593612074851989746e-01,7.242015749216079712e-02,6.313715875148773193e-02,-2.529773414134979248e-01,-2.957657873630523682e-01,-2.693003416061401367e-01,4.904887974262237549e-01,3.019235134124755859e-01
-6.786517053842544556e-02,-2.534909844398498535e-01,1.415673643350601196e-02,2.922742962837219238e-01,-1.329369097948074341e-01,-3.373180925846099854e-01,-1.509003937244415283e-01,-7.850711792707443237e-02,-1.271837949752807617e-01,-1.662758588790893555e-01,9.785431623458862305e-02,-6.143239885568618774e-02,1.151006966829299927e-01,2.097088843584060669e-01,8.439158648252487183e-02,-1.534039387479424477e-03
5.795884132385253906e-02,-3.388651013374328613e-01,7.954125851392745972e-02,-2.583660185337066650e-01,1.133631840348243713e-01,2.857204079627990723e-01,3.389916121959686279e-01,2.550207674503326416e-01,-3.890429735183715820e-01,-7.214915752410888672e-02,-3.670572340488433838e-01,2.118289917707443237e-01,-4.943042397499084473e-01,-2.216001451015472412e-01,-5.470517277717590332e-02,-7.728331536054611206e-02
-2.587259374558925629e-02,9.125355482101440430e-01,-4.017683863639831543e-01,3.498473390936851501e-02,-6.794463843107223511e-02,-3.073914051055908203e-01,-3.460153043270111084e-01,-2.271530479192733765e-01,5.025358200073242188e-01,3.174287676811218262e-01,2.314329743385314941e-01,4.152170419692993164e-01,6.701845675706863403e-02,-3.126266598701477051e-01,1.625165641307830811e-01,-2.039401084184646606e-01
1.496255844831466675e-01,1.045595705509185791e-01,1.935992687940597534e-01,-4.312697798013687134e-02,-1.803519874811172485e-01,-3.058063089847564697e-01,2.652712166309356689e-01,7.519216835498809814e-02,4.919977784156799316e-01,-2.621142864227294922e-01,-2.031167894601821899e-01,3.010337799787521362e-02,-1.841149777173995972e-01,8.097331225872039795e-02,-7.333679497241973877e-02,4.974434152245521545e-02
2.845140099525451660e-01,4.542625248432159424e-01,1.646546423435211182e-01,-8.332560062408447266e-01,-2.741653472185134888e-03,-4.104782938957214355e-01,-1.164731904864311218e-01,9.342629909515380859e-01,2.105302810668945312e-01,5.271224975585937500e-01,2.923861891031265259e-02,8.472822904586791992e-01,-5.756827443838119507e-02,-4.291425645351409912e-01,-2.881352305412292480e-01,3.299402892589569092e-01
-6.543763279914855957e-01,8.601142764091491699e-01,-5.171768665313720703e-01,7.437402009963989258e-02,-3.271538615226745605e-01,-6.157620549201965332e-01,-3.655479252338409424e-01,-1.176182508468627930e+00,1.026098608970642090e+00,-1.258416175842285156e+00,1.127262115478515625e+00,8.202739953994750977e-01,1.231648683547973633e+00,1.036812663078308105e+00,1.686833977699279785e+00,-4.580014944076538086e-01
-5.064271762967109680e-02,3.919657766819000244e-01,-7.226186990737915039e-01,-6.861777901649475098e-01,-3.231789767742156982e-01,-2.826449461281299591e-03,3.252831995487213135e-01,-1.635256409645080566e+00,4.381329119205474854e-01,-7.887473106384277344e-01,9.044803380966186523e-01,2.685881257057189941e-01,-1.726252958178520203e-03,9.179903281619772315e-05,7.598499655723571777e-01,4.369385540485382080e-01
-2.081688046455383301e-01,2.572383284568786621e-01,2.243122905492782593e-01,5.031374096870422363e-01,1.464039087295532227e-01,2.996664866805076599e-02,3.468134403228759766e-01,3.391113877296447754e-01,-5.031451582908630371e-01,-5.763233900070190430e-01,1.172732263803482056e-01,-3.780715167522430420e-02,-9.493853151798248291e-02,-1.526628583669662476e-01,6.909168511629104614e-02,1.069125980138778687e-01
2.090799659490585327e-01,-2.378131449222564697e-02,8.358018472790718079e-03,2.143304497003555298e-01,4.706235527992248535e-01,7.084873914718627930e-01,2.181660681962966919e-01,4.950452744960784912e-01,-4.405404329299926758e-01,1.800216361880302429e-02,-7.529473304748535156e-01,-5.327290892601013184e-01,-2.746884524822235107e-01,-3.505468368530273438e-02,-6.434016823768615723e-01,-7.391905784606933594e-01
-1.019666790962219238e-01,-8.248957395553588867e-01,-6.307501345872879028e-02,-1.144702315330505371e+00,-1.495451807975769043e+00,-4.562162458896636963e-01,-3.304770290851593018e-01,-3.731742203235626221e-01,3.288517892360687256e-01,-1.388465315103530884e-01,1.671428203582763672e+00,1.375378489494323730e+00,1.238429784774780273e+00,-2.585338354110717773e-01,2.307361736893653870e-02,3.055086135864257812e-01
9.743467569351196289e-01,-1.630802080035209656e-02,-3.626039922237396240e-01,3.168664276599884033e-01,5.969195365905761719e-01,9.409152269363403320e-01,3.827263116836547852e-01,7.381809949874877930e-01,5.347175598144531250e-01,-7.081454992294311523e-01,9.265391528606414795e-02,5.890075564384460449e-01,-2.414110153913497925e-01,5.799890756607055664e-01,1.490852534770965576e-01,6.344658881425857544e-02
-4.540882706642150879e-01,-8.363472223281860352e-01,4.410141408443450928e-01,4.942778348922729492e-01,-1.247045099735260010e-01,-2.904809713363647461e-01,3.315228521823883057e-01,6.494873762130737305e-02,-1.318117082118988037e-01,-4.481628239154815674e-01,-1.947528566233813763e-03,-2.380249202251434326e-01,1.667795777320861816e-01,-3.255410119891166687e-02,-5.610489845275878906e-01,-4.668174311518669128e-02
-9.987098723649978638e-02,-7.227161526679992676e-01,-1.281416118144989014e-01,2.335054278373718262e-01,-3.690386414527893066e-01,3.290950655937194824e-01,6.370723247528076172e-02,5.603731274604797363e-01,-6.982827186584472656e-01,-2.688357532024383545e-01,2.158382982015609741e-01,-4.729822874069213867e-01,4.164916574954986572e-01,-1.222889591008424759e-02,-2.296076118946075439e-01,-1.217915937304496765e-01
4.659981466829776764e-03,-7.085719704627990723e-02,-7.921554148197174072e-02,3.806128501892089844e-01,2.631990313529968262e-01,-8.101125806570053101e-02,3.131594955921173096e-01,9.206052422523498535e-01,4.771503806114196777e-02,-9.382216632366180420e-02,-1.775034070014953613e-01,3.008443713188171387e-01,-3.766080439090728760e-01,-9.204907715320587158e-02,-1.733380556106567383e-01,-2.435360848903656006e-01
1.178769245743751526e-01,-2.082716971635818481e-01,-6.729567050933837891e-01,-2.591817378997802734e-01,-2.980715632438659668e-01,-4.383624792098999023e-01,-6.558359414339065552e-02,1.339698582887649536e-01,-4.333215355873107910e-01,-7.373400926589965820e-01,5.580499302595853806e-03,2.772504091262817383e-01,4.442865848541259766e-01,-7.988698780536651611e-03,9.358482062816619873e-02,3.106279671192169189e-01
-1.709040850400924683e-01,-8.667191267013549805e-01,4.721343889832496643e-02,5.835655331611633301e-01,-4.191678464412689209e-01,1.291711535304784775e-02,4.406744614243507385e-02,2.506389617919921875e-01,-2.764940261840820312e-01,4.143871366977691650e-02,1.416651457548141479e-01,6.019835546612739563e-02,-2.137058824300765991e-01,9.379918128252029419e-02,-2.888144254684448242e-01,4.696982502937316895e-01
4.636613726615905762e-01,6.249351501464843750e-01,-3.691511750221252441e-01,-5.331960320472717285e-01,-4.187633097171783447e-02,6.553657352924346924e-02,-4.647943004965782166e-02,1.285876184701919556e-01,-1.799406707286834717e-01,2.216705121099948883e-02,-2.753840982913970947e-01,-7.170498967170715332e-01,2.530541121959686279e-01,-3.990020751953125000e-01,-2.020229995250701904e-01,-2.774136960506439209e-01
1.369544863700866699e-01,-1.002106428146362305e+00,-5.602740049362182617e-01,6.996309161186218262e-01,-4.592373967170715332e-01,1.037992015480995178e-01,3.929859399795532227e-01,-2.584009468555450439e-01,-8.394144177436828613e-01,-3.098104894161224365e-01,-5.988211557269096375e-02,7.008057832717895508e-02,8.005990833044052124e-02,-3.791188597679138184e-01,2.668142318725585938e-01,-9.416305273771286011e-02
