1.354664843529462814e-02,5.303078889846801758e-02,-5.030304193496704102e-02,3.654263541102409363e-02,3.604745492339134216e-02,5.328396707773208618e-02,5.226656422019004822e-02,4.835975542664527893e-02,5.317721515893936157e-02,4.100683704018592834e-02,1.429468486458063126e-02,5.063319113105535507e-03,1.167685911059379578e-01,-1.364066172391176224e-02,1.782777607440948486e-01,-6.149024516344070435e-02,-2.606809139251708984e-01
5.359873175621032715e-03,-1.654616557061672211e-02,-7.921857386827468872e-02,-8.529890328645706177e-03,1.845432631671428680e-02,2.171786734834313393e-03,-2.771829022094607353e-03,3.302109241485595703e-02,-5.858447402715682983e-03,9.405952692031860352e-02,7.768356204032897949e-01,2.403198927640914917e-01,-2.637043781578540802e-02,4.606116712093353271e-01,5.722428560256958008e-01,-2.044094949960708618e-01,2.496783733367919922e-01
2.073548734188079834e-02,4.840902611613273621e-02,2.723002135753631592e-01,3.229326009750366211e-02,5.163184180855751038e-02,5.302397161722183228e-02,5.863963440060615540e-02,6.076726689934730530e-02,5.165145918726921082e-02,-1.452092081308364868e-01,2.550470829010009766e-01,-3.281061053276062012e-01,-2.705677151679992676e-01,2.265073508024215698e-01,4.848611056804656982e-01,2.774933278560638428e-01,1.095878705382347107e-01
3.573969304561614990e-01,2.608537375926971436e-01,2.957217395305633545e-02,-6.023515481501817703e-03,3.470190167427062988e-01,2.541824579238891602e-01,2.949965000152587891e-01,4.318200051784515381e-01,2.833160459995269775e-01,6.315666437149047852e-01,1.356216222047805786e-01,6.521017290651798248e-03,3.370848560280137463e-07,3.271018713712692261e-02,3.487600386142730713e-02,-2.441886067390441895e-01,4.149714484810829163e-02
4.247170314192771912e-02,1.457262337207794189e-01,9.608235210180282593e-02,1.289608776569366455e-01,1.853470951318740845e-01,1.570056974887847900e-01,1.545272916555404663e-01,1.903256028890609741e-01,1.528956145048141479e-01,-9.124311804771423340e-02,2.194944620132446289e+00,-2.638796269893646240e-01,-2.427241355180740356e-01,-9.875818341970443726e-02,-7.939702868461608887e-01,-1.492113918066024780e-01,-1.538186073303222656e-01
6.946146488189697266e-02,-3.463923558592796326e-02,-4.058101773262023926e-02,-1.082326099276542664e-01,-2.662048488855361938e-02,-4.086934775114059448e-02,-3.319576010107994080e-02,-1.604114659130573273e-02,-3.559550270438194275e-02,7.337801456451416016e-01,3.957813680171966553e-01,-3.188071027398109436e-02,1.457472592592239380e-01,3.326503336429595947e-01,3.270801603794097900e-01,3.164339065551757812e-01,2.164307683706283569e-01
6.629961729049682617e-02,8.294170349836349487e-02,-3.403216600418090820e-01,7.393209636211395264e-02,6.754323095083236694e-02,6.981531530618667603e-02,7.538263499736785889e-02,5.683968961238861084e-02,7.580494880676269531e-02,9.575200080871582031e-01,-1.931992620229721069e-01,-1.916667819023132324e-01,-3.845700919628143311e-01,-1.172225028276443481e-01,1.053927540779113770e+00,5.081763863563537598e-01,8.721603080630302429e-04
-1.354704611003398895e-02,4.805655404925346375e-02,5.972531437873840332e-02,1.251833885908126831e-01,-1.149120703339576721e-01,2.154672704637050629e-02,1.862040534615516663e-02,-1.356493532657623291e-01,2.551189251244068146e-02,-4.200361669063568115e-01,2.585561037063598633e+00,-9.037546813488006592e-02,-3.632405400276184082e-02,7.797553539276123047e-01,1.402878284454345703e+00,-1.147216558456420898e+00,-6.074700951576232910e-01
9.106768667697906494e-02,-1.272058188915252686e-01,-1.977713555097579956e-01,-1.872982084751129150e-01,-1.525925248861312866e-01,-1.495348513126373291e-01,-1.681540310382843018e-01,-1.252898275852203369e-01,-1.553459912538528442e-01,3.714614734053611755e-02,-1.066595241427421570e-01,-4.511243104934692383e-01,6.630203723907470703e-01,1.516492012888193130e-02,-5.127449631690979004e-01,-4.470736086368560791e-01,-2.854455411434173584e-01
-3.046752512454986572e-02,6.101052276790142059e-03,-3.208849132061004639e-01,3.396767377853393555e-02,-2.336505055427551270e-02,5.450482713058590889e-04,-3.583133802749216557e-04,-1.325548440217971802e-02,7.456513703800737858e-04,6.405919790267944336e-01,4.795344769954681396e-01,-1.190479472279548645e-01,1.999116837978363037e-01,-8.139381408691406250e-01,8.495650887489318848e-01,-5.198717713356018066e-01,-3.550801575183868408e-01
1.938188970088958740e-01,6.145190447568893433e-02,6.937296688556671143e-02,1.800660789012908936e-02,-8.290078490972518921e-02,2.242499589920043945e-02,2.990110032260417938e-02,-7.587904483079910278e-02,3.630116209387779236e-02,1.647727191448211670e-02,2.571937739849090576e-01,2.013010531663894653e-01,5.712211504578590393e-02,1.129657104611396790e-01,3.495056033134460449e-01,6.148389577865600586e-01,3.877601623535156250e-01
-8.138625998981297016e-04,-5.263438820838928223e-02,2.607604023069143295e-03,-4.559433460235595703e-02,-3.544946014881134033e-02,-3.316880762577056885e-02,-3.926850855350494385e-02,-1.014996506273746490e-02,-4.351121932268142700e-02,4.524268805980682373e-01,1.246544159948825836e-02,1.742616482079029083e-02,-1.576893776655197144e-01,-1.097262620925903320e+00,1.360305249691009521e-01,-5.489228367805480957e-01,-1.309053450822830200e-01
-3.762796521186828613e-02,2.652232348918914795e-02,-2.722648084163665771e-01,7.139940559864044189e-02,1.189173292368650436e-02,2.037014067173004150e-02,1.099029835313558578e-02,6.851549260318279266e-04,1.324071735143661499e-02,-2.157212942838668823e-01,1.438601464033126831e-01,-1.903264522552490234e-01,-1.283899066038429737e-03,-1.814538240432739258e-01,-5.088082551956176758e-01,-4.331555366516113281e-01,-2.830076515674591064e-01
-3.791999816894531250e-02,-3.586589545011520386e-02,1.774427592754364014e-01,-1.275724172592163086e-01,1.127711832523345947e-01,-2.326616086065769196e-02,-1.338957063853740692e-02,1.229066029191017151e-01,-1.696076057851314545e-02,3.125999867916107178e-01,6.647171974182128906e-01,-7.770883850753307343e-03,-4.734326899051666260e-02,-2.491306327283382416e-02,-1.811586618423461914e-01,4.165311753749847412e-01,-1.009930744767189026e-01
5.481732636690139771e-02,-3.152307122945785522e-02,-9.135407209396362305e-02,-7.463437318801879883e-02,-3.316954895853996277e-02,-4.707729071378707886e-02,-3.556995093822479248e-02,-3.585328906774520874e-02,-3.339068219065666199e-02,-3.085983395576477051e-01,5.768145322799682617e-01,-3.427747488021850586e-01,-3.790956363081932068e-02,-1.281154394149780273e+00,-9.636897444725036621e-01,3.224019706249237061e-01,-6.761507987976074219e-01
1.111948117613792419e-01,1.050690785050392151e-01,8.377256989479064941e-02,6.964514404535293579e-02,1.259014904499053955e-01,1.005468070507049561e-01,1.117756441235542297e-01,1.126922518014907837e-01,1.096754223108291626e-01,1.600456386804580688e-01,1.262537717819213867e+00,-3.957297801971435547e-01,-1.965733943507075310e-03,-1.395012736320495605e-01,-8.846023678779602051e-01,-1.081449508666992188e+00,-9.853887371718883514e-03
1.730300858616828918e-02,9.142430499196052551e-03,-5.881500989198684692e-02,1.134299114346504211e-02,2.757235616445541382e-02,1.958052255213260651e-02,1.781137473881244659e-02,2.825651317834854126e-02,1.438085921108722687e-02,1.403575539588928223e-01,3.345241844654083252e-01,-1.775566190481185913e-01,1.360770761966705322e-01,-2.400934547185897827e-01,-8.768650889396667480e-02,-4.504776000976562500e-01,-3.929083347320556641e-01
-9.132451377809047699e-03,-4.939496517181396484e-03,-1.243202164769172668e-01,-6.123872846364974976e-02,8.826167881488800049e-02,2.318531088531017303e-02,2.683902904391288757e-02,1.099761575460433960e-01,1.754811778664588928e-02,-2.115930616855621338e-01,8.766818642616271973e-01,-7.588362097740173340e-01,-2.714033424854278564e-01,-1.118233561515808105e+00,-1.361399412155151367e+00,-7.489593625068664551e-01,-1.476088017225265503e-01
6.501829251646995544e-03,-3.415089845657348633e-02,1.590318828821182251e-01,-4.697731882333755493e-02,-2.806224673986434937e-02,-2.616443298757076263e-02,-2.434189058840274811e-02,-1.720827817916870117e-02,-3.158938884735107422e-02,-2.809682190418243408e-01,1.616724431514739990e-01,-2.235797345638275146e-01,-2.280382215976715088e-01,2.487248927354812622e-01,1.092702671885490417e-01,8.543137460947036743e-02,4.701020121574401855e-01
-6.765769422054290771e-02,-7.041099667549133301e-02,-2.166321724653244019e-01,-1.838054805994033813e-01,1.131373569369316101e-01,-4.747497290372848511e-02,-4.235082864761352539e-02,1.244797781109809875e-01,-4.791676625609397888e-02,-1.472688555717468262e+00,7.389315366744995117e-01,-6.320854425430297852e-01,-8.997039198875427246e-01,-4.028968214988708496e-01,-6.265091300010681152e-01,6.857888698577880859e-01,-4.580511450767517090e-01
-6.298824399709701538e-02,8.490941673517227173e-02,-3.093625977635383606e-02,1.181626617908477783e-01,7.444174587726593018e-02,7.758963108062744141e-02,7.428070902824401855e-02,6.082611531019210815e-02,8.036455512046813965e-02,-5.478383600711822510e-02,7.666611671447753906e-01,-7.859172224998474121e-01,-2.920322716236114502e-01,-2.097944617271423340e-01,-4.437093734741210938e-01,-1.327196508646011353e-01,-5.410553216934204102e-01
-2.440941892564296722e-02,2.683970332145690918e-02,-1.123354882001876831e-01,-1.660745358094573021e-03,1.871519722044467926e-02,2.399747073650360107e-02,2.464108541607856750e-02,2.848147973418235779e-02,2.305376157164573669e-02,4.094404280185699463e-01,1.378623992204666138e-01,-2.339185476303100586e-01,-2.699840366840362549e-01,4.849947616457939148e-02,-6.218941211700439453e-01,5.078170299530029297e-01,1.956912130117416382e-01
-4.828362911939620972e-02,-5.980363115668296814e-03,-2.077931612730026245e-01,-1.518746092915534973e-02,1.261563273146748543e-03,-1.426508836448192596e-02,-9.833985008299350739e-03,-1.731652766466140747e-02,-9.475702419877052307e-03,8.863216638565063477e-01,-1.557260751724243164e-01,-3.404562175273895264e-01,-7.306713461875915527e-01,-2.137787789106369019e-01,9.091157317161560059e-01,3.226713240146636963e-01,-3.916738629341125488e-01
-9.587996453046798706e-02,-1.245780065655708313e-01,-3.901898562908172607e-01,-1.123266592621803284e-01,-6.904388964176177979e-02,-1.037645637989044189e-01,-8.816719055175781250e-02,-5.474615469574928284e-02,-9.521894156932830811e-02,-7.814595103263854980e-01,1.601586818695068359e+00,-1.544239819049835205e-01,4.034508951008319855e-03,3.819106519222259521e-01,2.014062643051147461e+00,-2.053150653839111328e+00,-8.579696416854858398e-01
8.431613445281982422e-02,1.741838306188583374e-01,8.545187115669250488e-02,1.533766984939575195e-01,1.466059982776641846e-01,1.629768013954162598e-01,1.611994653940200806e-01,1.717163771390914917e-01,1.702464371919631958e-01,2.768348157405853271e-01,1.867676228284835815e-01,-6.692337989807128906e-01,7.663258910179138184e-01,-2.243182435631752014e-02,9.627034664154052734e-01,1.134970664978027344e+00,-2.646230757236480713e-01
1.241345889866352081e-02,6.671115010976791382e-02,-1.259548068046569824e-01,1.054845377802848816e-01,3.891651704907417297e-02,5.883415415883064270e-02,5.824861675500869751e-02,4.157212004065513611e-02,5.972521752119064331e-02,6.442847847938537598e-01,4.839893579483032227e-01,-3.515514731407165527e-01,7.031748294830322266e-01,-6.670460104942321777e-01,-2.689955830574035645e-01,-8.313399553298950195e-01,-6.572762727737426758e-01
8.481601835228502750e-04,-1.073141545057296753e-01,4.631448537111282349e-02,-1.782968193292617798e-01,-1.004111841320991516e-01,-1.187504976987838745e-01,-1.160505190491676331e-01,-1.077804118394851685e-01,-1.196873262524604797e-01,-4.686988145112991333e-02,-3.297646762803196907e-03,1.035199910402297974e-01,2.316375970840454102e-01,7.212526202201843262e-01,3.751234412193298340e-01,1.599747538566589355e+00,9.895370155572891235e-02
-2.907415851950645447e-02,-1.840993389487266541e-02,5.407755076885223389e-02,-1.820024475455284119e-02,-2.386256679892539978e-02,1.168212853372097015e-03,-6.696743424981832504e-03,1.165242958813905716e-02,-1.251410599797964096e-02,1.288850069046020508e+00,-1.456070899963378906e+00,-2.946649789810180664e-01,-4.494227468967437744e-01,1.270947009325027466e-01,1.513055443763732910e+00,-9.235251545906066895e-01,-3.049836456775665283e-01
1.208659168332815170e-02,-1.739555038511753082e-02,-2.021475881338119507e-01,1.284507196396589279e-02,-5.320674926042556763e-02,-3.188453614711761475e-02,-3.850129991769790649e-02,-5.695127695798873901e-02,-3.460437431931495667e-02,-6.164774298667907715e-01,7.137081623077392578e-01,-6.054909825325012207e-01,-9.772940538823604584e-04,-2.240255922079086304e-01,-4.865743517875671387e-01,-2.463164031505584717e-01,-4.242159128189086914e-01
-6.961969286203384399e-02,8.493248373270034790e-03,-4.229370057582855225e-01,-1.030592471361160278e-01,1.241942942142486572e-01,1.799932308495044708e-02,3.638403490185737610e-02,1.634244769811630249e-01,3.330174461007118225e-02,1.654421538114547729e-01,4.014584124088287354e-01,-8.033639460336416960e-05,1.094528753310441971e-02,-1.783807426691055298e-01,-7.470667958259582520e-01,1.871488988399505615e-01,-2.352652102708816528e-01
-5.337606184184551239e-03,4.324049502611160278e-02,-2.051844000816345215e-01,-2.609308110550045967e-03,5.307479947805404663e-02,2.933261916041374207e-02,3.955994546413421631e-02,4.906389117240905762e-02,3.833445534110069275e-02,-2.090163081884384155e-01,3.983316421508789062e-01,-2.605387568473815918e-01,1.353708207607269287e-01,-1.308995932340621948e-01,-1.863470673561096191e-01,1.104176416993141174e-01,-4.777649883180856705e-03
-7.712674140930175781e-02,1.608465239405632019e-02,-8.557431399822235107e-02,1.405888888984918594e-02,3.951192274689674377e-02,1.921246014535427094e-02,2.389111556112766266e-02,2.590243518352508545e-02,2.255777642130851746e-02,3.833376169204711914e-01,-5.911765694618225098e-01,-7.901610136032104492e-01,3.594134375452995300e-02,4.501744210720062256e-01,1.223598718643188477e+00,-8.548441529273986816e-01,-1.333279609680175781e-01
-4.836239293217658997e-02,1.220994070172309875e-02,-9.647208265960216522e-03,-7.922314852476119995e-02,6.403027474880218506e-02,1.894207671284675598e-02,1.853015460073947906e-02,6.299865245819091797e-02,1.490334887057542801e-02,-3.929037451744079590e-01,3.847705423831939697e-01,-3.006808161735534668e-01,6.366016864776611328e-01,-3.107541203498840332e-01,-4.913636147975921631e-01,1.013097390532493591e-01,4.003360867500305176e-01
-3.834645822644233704e-02,3.392043709754943848e-02,-3.235264867544174194e-02,-4.808320850133895874e-02,4.189718887209892273e-02,3.529911115765571594e-02,3.389098495244979858e-02,4.761318862438201904e-02,3.265696018934249878e-02,-4.640432596206665039e-01,5.764732956886291504e-01,2.049377560615539551e-01,9.243435859680175781e-01,4.808373376727104187e-02,7.253500819206237793e-01,1.585725843906402588e-01,4.189966619014739990e-01
3.701320663094520569e-02,-8.165568858385086060e-02,-6.818285584449768066e-02,2.908695721998810768e-03,-6.315219402313232422e-02,-7.667597383260726929e-02,-7.700450718402862549e-02,-8.103322982788085938e-02,-7.764007151126861572e-02,4.372536540031433105e-01,-7.060083746910095215e-01,9.143463969230651855e-01,2.065897732973098755e-01,1.014532566070556641e+00,8.206441998481750488e-01,-4.449363648891448975e-01,1.596273332834243774e-01
-2.257216162979602814e-02,-1.522819325327873230e-02,8.225279301404953003e-02,4.055171087384223938e-02,-1.572696864604949951e-02,-3.096874617040157318e-02,-3.413623571395874023e-02,-3.796868771314620972e-02,-2.521266415715217590e-02,1.488005399703979492e+00,-7.374668121337890625e-01,-2.021668665111064911e-02,-5.476924180984497070e-01,-6.822995841503143311e-02,-5.662035942077636719e-01,-1.243523001670837402e+00,-3.594593703746795654e-01
-1.001642048358917236e-01,4.426694288849830627e-02,-5.284929648041725159e-02,-5.315564945340156555e-02,2.022396400570869446e-02,4.837853834033012390e-02,5.456011742353439331e-02,5.620048940181732178e-02,4.882653430104255676e-02,8.964359164237976074e-01,-7.271884679794311523e-01,-9.155210107564926147e-02,1.611271053552627563e-01,-3.748936355113983154e-01,-5.805161595344543457e-01,-2.165118008852005005e-01,-2.537750005722045898e-01
-6.109613180160522461e-02,3.319357708096504211e-02,-6.815847009420394897e-02,-5.758665129542350769e-02,3.026522463187575340e-03,3.281248360872268677e-02,3.002745844423770905e-02,2.906165085732936859e-02,3.108243457973003387e-02,4.473893344402313232e-01,-2.707380652427673340e-01,-2.661868333816528320e-01,-7.627451419830322266e-01,-3.677352368831634521e-01,-3.354096114635467529e-01,1.252531290054321289e+00,-1.385774612426757812e-01
1.386747509241104126e-02,-7.084824144840240479e-02,-3.991508111357688904e-02,1.570001617074012756e-02,-4.014072194695472717e-02,-6.092919409275054932e-02,-5.894457548856735229e-02,-5.220118537545204163e-02,-6.248116120696067810e-02,3.086213171482086182e-01,-5.016267895698547363e-01,-2.882828116416931152e-01,-2.600117772817611694e-02,-8.013842105865478516e-01,-7.327678203582763672e-01,5.324645042419433594e-01,2.738904654979705811e-01
4.928324837237596512e-03,-6.082198768854141235e-02,4.297931864857673645e-02,1.126052159816026688e-02,-4.262718185782432556e-02,-6.218732520937919617e-02,-6.124597415328025818e-02,-6.692430377006530762e-02,-6.070456281304359436e-02,3.864090740680694580e-01,-9.591375589370727539e-01,1.218073964118957520e-01,1.058196350932121277e-01,5.901247262954711914e-01,3.714582324028015137e-01,7.204504609107971191e-01,1.166510805487632751e-01
-1.459660287946462631e-02,7.858723984099924564e-05,-4.067848622798919678e-02,-8.353162556886672974e-02,2.067675627768039703e-02,1.100093475542962551e-03,1.599802868440747261e-03,4.525615647435188293e-02,3.938203677535057068e-03,-4.952609837055206299e-01,9.093794822692871094e-01,6.815493106842041016e-01,-3.071728944778442383e-01,-9.938272088766098022e-02,1.210450649261474609e+00,4.093331992626190186e-01,-8.880762010812759399e-02
-3.372349217534065247e-02,5.467884242534637451e-02,-1.506576687097549438e-01,-2.990921027958393097e-02,1.605573855340480804e-02,4.204057529568672180e-02,4.161201789975166321e-02,3.548685088753700256e-02,4.413161799311637878e-02,-3.795891404151916504e-01,-3.081837892532348633e-01,1.174582839012145996e-01,1.953566968441009521e-01,7.496956586837768555e-01,-1.014843225479125977e+00,7.927408814430236816e-01,-4.334834218025207520e-01
2.801475301384925842e-02,-3.839120641350746155e-02,1.126117259263992310e-02,6.972880661487579346e-02,-1.048129126429557800e-01,-5.154158920049667358e-02,-5.647428333759307861e-02,-1.055813953280448914e-01,-5.100472271442413330e-02,-5.285485386848449707e-01,7.067009806632995605e-01,-5.486143827438354492e-01,4.249305650591850281e-02,2.932119667530059814e-01,-9.536846727132797241e-02,-7.446759939193725586e-01,1.268859803676605225e-01
-2.604781650006771088e-02,5.059723183512687683e-02,-7.157962769269943237e-02,-3.212399780750274658e-02,3.190755099058151245e-02,5.170953646302223206e-02,4.776493832468986511e-02,5.812542140483856201e-02,5.036916583776473999e-02,-1.428378671407699585e-01,2.881976068019866943e-01,9.879080653190612793e-01,4.394184425473213196e-02,4.050211906433105469e-01,1.264888167381286621e+00,-6.429039239883422852e-01,-6.405224651098251343e-02
2.903962135314941406e-02,-9.930425882339477539e-02,1.368555426597595215e-01,-9.930903092026710510e-03,-1.028633639216423035e-01,-1.023481935262680054e-01,-1.039864942431449890e-01,-1.206452101469039917e-01,-1.067246347665786743e-01,-2.808955013751983643e-01,1.317819803953170776e-01,-2.295926660299301147e-01,1.174771562218666077e-01,-2.962987124919891357e-01,3.947621881961822510e-01,-6.864379644393920898e-01,-2.080049663782119751e-01
7.076101750135421753e-02,-2.827217578887939453e-01,3.360375165939331055e-01,-1.566358059644699097e-01,-2.160618901252746582e-01,-2.750274538993835449e-01,-2.668823599815368652e-01,-2.572385370731353760e-01,-2.726198732852935791e-01,1.164064928889274597e-01,-2.003918737173080444e-01,1.148602589964866638e-01,-2.874171733856201172e-01,-2.376363240182399750e-02,-3.084919750690460205e-01,1.762153357267379761e-01,-3.282656893134117126e-02
-2.088779583573341370e-02,8.384411782026290894e-02,-1.338373422622680664e-01,4.991879221051931381e-03,4.916007444262504578e-02,7.790832966566085815e-02,7.286493480205535889e-02,6.880125403404235840e-02,7.800001651048660278e-02,-2.044416964054107666e-01,5.990831851959228516e-01,-1.410951465368270874e-01,2.740741968154907227e-01,-2.451937198638916016e-01,-2.664951980113983154e-01,-8.841002583503723145e-01,-2.161237597465515137e-01
4.384008422493934631e-02,-7.882158458232879639e-02,7.717545330524444580e-02,-7.293524686247110367e-03,-8.923227339982986450e-02,-8.011902868747711182e-02,-8.705668896436691284e-02,-9.202093631029129028e-02,-8.294264972209930420e-02,-4.466858804225921631e-01,6.250218152999877930e-01,1.109871715307235718e-01,1.356028299778699875e-02,4.736434202641248703e-03,3.183077573776245117e-01,-6.088403463363647461e-01,-2.298543751239776611e-01
-1.191271916031837463e-01,-2.016117610037326813e-02,-3.318358659744262695e-01,-1.821286231279373169e-02,-1.340155024081468582e-02,-1.823607273399829865e-02,-1.863548532128334045e-02,-9.197831153869628906e-03,-1.836086250841617584e-02,-1.620831191539764404e-01,3.871251344680786133e-01,-3.926758766174316406e-01,-2.214742004871368408e-01,-8.343616127967834473e-02,9.091451168060302734e-01,-4.869881570339202881e-01,-2.203549444675445557e-01
2.282117120921611786e-02,-3.744330629706382751e-02,-6.528859585523605347e-02,-9.329338371753692627e-02,-3.546574153006076813e-03,-2.675360254943370819e-02,-2.123096585273742676e-02,2.377169206738471985e-02,-2.505001798272132874e-02,1.504186093807220459e-01,2.059747457504272461e+00,-8.493191748857498169e-02,-8.312091231346130371e-02,-4.796744585037231445e-01,-1.870045661926269531e-01,-5.704513192176818848e-01,1.482717990875244141e-01
6.441514473408460617e-03,5.684265494346618652e-02,2.019076645374298096e-01,5.559034645557403564e-02,3.993293270468711853e-02,5.358665809035301208e-02,5.872417986392974854e-02,4.965391010046005249e-02,5.503880232572555542e-02,-4.343336522579193115e-01,9.431553483009338379e-01,-2.801469266414642334e-01,-4.706712663173675537e-01,-1.166658326983451843e-01,4.641241729259490967e-01,4.181018769741058350e-01,1.172429397702217102e-01
-1.120244264602661133e-01,7.511025667190551758e-02,3.744361698627471924e-01,3.201273828744888306e-02,1.539343297481536865e-01,8.713929355144500732e-02,9.896033257246017456e-02,1.730524599552154541e-01,9.414293617010116577e-02,6.401917338371276855e-02,2.042657613754272461e+00,2.927993535995483398e-01,-1.294283747673034668e+00,-1.160419583320617676e+00,-2.523885250091552734e+00,6.755007505416870117e-01,-6.603864431381225586e-01
1.580132637172937393e-03,1.590199172496795654e-01,-1.226185336709022522e-01,1.575932353734970093e-01,2.019919902086257935e-01,1.708986163139343262e-01,1.699745208024978638e-01,2.048940956592559814e-01,1.679310798645019531e-01,-1.830903887748718262e-01,2.614302158355712891e+00,-4.703082144260406494e-01,-6.183915138244628906e-01,-5.510854721069335938e-01,-1.686280727386474609e+00,-1.129347607493400574e-01,-2.191527485847473145e-01
1.443933811970055103e-03,3.584044426679611206e-02,1.419555097818374634e-01,3.859159536659717560e-03,3.876911103725433350e-02,3.214119374752044678e-02,3.705506771802902222e-02,4.601936042308807373e-02,3.525973111391067505e-02,5.745982527732849121e-01,4.965445101261138916e-01,1.358169019222259521e-01,-6.889583468437194824e-01,-3.593684732913970947e-02,-4.339740872383117676e-01,1.131250619888305664e+00,5.796461552381515503e-02
-3.976301103830337524e-02,-6.542605906724929810e-02,-3.587911128997802734e-01,-5.003551393747329712e-02,-3.175304457545280457e-02,-6.649295985698699951e-02,-6.054154410958290100e-02,-5.396139994263648987e-02,-6.273619830608367920e-02,1.083233594894409180e+00,-5.548434257507324219e-01,-6.916251182556152344e-01,-6.885575056076049805e-01,-4.489348828792572021e-01,2.936367392539978027e-01,8.185377717018127441e-01,-3.287893235683441162e-01
-6.856406480073928833e-02,1.597977615892887115e-02,-7.529845833778381348e-02,9.582309424877166748e-02,-1.115579307079315186e-01,-1.205207034945487976e-02,-1.493920385837554932e-02,-1.522900909185409546e-01,-7.103235460817813873e-03,-3.789479136466979980e-01,2.570744514465332031e+00,1.657982543110847473e-02,2.429070025682449341e-01,1.322512388229370117e+00,2.870321273803710938e+00,-1.345039844512939453e+00,-5.446553230285644531e-01
-2.859826385974884033e-02,1.177610605955123901e-01,1.210952624678611755e-01,8.776034414768218994e-02,1.288654357194900513e-01,1.172723099589347839e-01,1.173645406961441040e-01,1.547847986221313477e-01,1.190015748143196106e-01,5.317720770835876465e-01,8.408761024475097656e-01,-7.178821563720703125e-01,7.708929777145385742e-01,-6.456148028373718262e-01,-5.356385111808776855e-01,1.578127264976501465e+00,-4.530706703662872314e-01
7.075325399637222290e-02,-5.499749258160591125e-02,-1.275211274623870850e-01,8.361714892089366913e-03,-7.155482470989227295e-02,-5.811590328812599182e-02,-6.021091341972351074e-02,-7.052843272686004639e-02,-6.030920520424842834e-02,6.977353096008300781e-01,7.004058957099914551e-01,-3.841704875230789185e-02,1.847612112760543823e-01,-1.164923787117004395e+00,4.191323220729827881e-01,-7.242905497550964355e-01,-6.310209631919860840e-01
1.418530046939849854e-01,8.095236867666244507e-02,3.387074470520019531e-01,8.592770993709564209e-02,4.198448732495307922e-02,8.547262102365493774e-02,8.739646524190902710e-02,4.653852432966232300e-02,8.365777134895324707e-02,4.429088234901428223e-01,1.359813474118709564e-02,3.386251926422119141e-01,3.182075172662734985e-02,7.054033875465393066e-02,2.580080926418304443e-01,2.117541074752807617e+00,9.530264735221862793e-01
1.943718194961547852e-01,8.730264753103256226e-02,-9.267575293779373169e-02,1.147705093026161194e-01,1.123455092310905457e-01,1.029889509081840515e-01,1.163832843303680420e-01,1.298294663429260254e-01,1.065865233540534973e-01,1.017272710800170898e+00,-4.712348282337188721e-01,-1.506995111703872681e-01,-7.704399526119232178e-02,2.651784196496009827e-02,9.157934784889221191e-01,-3.929484486579895020e-01,-2.253118604421615601e-01
-8.935344964265823364e-02,1.348519726889207959e-04,-2.535547316074371338e-01,8.625335246324539185e-02,3.569365711882710457e-03,1.363395131193101406e-03,-9.626933373510837555e-03,-2.466636896133422852e-02,-8.141186088323593140e-03,-5.935303568840026855e-01,8.550924658775329590e-01,-4.374613463878631592e-01,-5.864314734935760498e-02,-6.603200435638427734e-01,-1.249422669410705566e+00,-4.042913019657135010e-01,-4.449705183506011963e-01
5.446657538414001465e-02,1.007030382752418518e-01,7.603950053453445435e-02,6.913555413484573364e-02,3.403101861476898193e-01,1.420037448406219482e-01,1.464148461818695068e-01,3.149624466896057129e-01,1.364107131958007812e-01,2.680819630622863770e-01,5.580765008926391602e-01,-4.402681253850460052e-03,-7.076606834743870422e-06,3.171030804514884949e-02,-1.325069069862365723e-01,3.888668417930603027e-01,-4.493150860071182251e-02
4.409544169902801514e-03,6.389294564723968506e-02,2.199552804231643677e-01,3.758436068892478943e-02,2.270998246967792511e-02,4.105133190751075745e-02,5.300880223512649536e-02,3.126450255513191223e-02,5.660249292850494385e-02,-6.747832298278808594e-01,8.683513998985290527e-01,1.061916127800941467e-01,-1.076164748519659042e-02,-4.605856239795684814e-01,-3.015891909599304199e-01,8.505805134773254395e-01,1.173280030488967896e-01
5.449307337403297424e-02,8.399965614080429077e-02,-8.785176090896129608e-03,5.953621119260787964e-02,1.028315871953964233e-01,7.606801390647888184e-02,8.754558116197586060e-02,8.766482770442962646e-02,8.770637214183807373e-02,4.662585854530334473e-01,4.525709748268127441e-01,-4.926420450210571289e-01,-1.194689869880676270e-01,8.519095778465270996e-01,8.874073028564453125e-01,-1.389579653739929199e+00,-2.870227694511413574e-01
